time,temperature_2m,wind_speed_10m,wind_speed_100m,surface_pressure,wind_speed_90m,pressure_90m
2024-02-05 11:00:00,28.0,3.416666666666667,3.5,1007.8,3.4961868757866106,997.5627820730847
2024-02-05 12:00:00,28.2,3.4722222222222223,3.3888888888888884,1007.5,3.392702013102278,997.2725870920376
2024-02-05 13:00:00,27.7,3.3888888888888884,3.5,1007.3,3.494915834382147,997.0577098862932
2024-02-05 14:00:00,27.4,4.027777777777778,4.194444444444445,1006.6,4.186818196017666,996.3546632577512
2024-02-05 15:00:00,27.1,4.166666666666667,4.527777777777778,1006.3,4.511254239519756,996.0475352608893
2024-02-05 16:00:00,26.5,3.9722222222222223,4.361111111111111,1006.0,4.343316531448626,995.7301740967301
2024-02-05 17:00:00,25.7,3.416666666666667,3.8333333333333335,1006.1,3.8142677122663855,995.8018001142782
2024-02-05 18:00:00,25.1,3.611111111111111,4.388888888888889,1006.7,4.35329972956392,996.3750357207672
2024-02-05 19:00:00,24.9,3.416666666666667,4.25,1007.6,4.211868757866104,997.2589062675562
2024-02-05 20:00:00,24.8,3.7777777777777777,4.972222222222221,1008.2,4.917567441830304,997.8492934844369
2024-02-05 21:00:00,24.5,4.222222222222222,5.527777777777778,1008.7,5.468038831768007,998.3337764401613
2024-02-05 22:00:00,24.2,4.111111111111112,5.444444444444445,1009.0,5.383434457030211,998.6202856730404
2024-02-05 23:00:00,23.9,3.888888888888889,5.0,1009.0,4.949158343821472,998.6098570371345
2024-02-06 00:00:00,23.8,3.6944444444444446,4.805555555555555,1008.4,4.754713899377028,998.0125567162087
2024-02-06 01:00:00,23.7,3.333333333333333,4.333333333333333,1008.0,4.287575842772658,997.613197331239
2024-02-06 02:00:00,23.6,2.638888888888889,3.611111111111111,1007.3,3.5666246619548994,996.9169307224643
2024-02-06 03:00:00,23.4,2.388888888888889,3.1111111111111107,1006.9,3.0780640345950676,996.5140902815095
2024-02-06 04:00:00,23.3,2.1944444444444446,2.972222222222222,1006.8,2.9366330628972523,996.4116368113333
2024-02-06 05:00:00,23.2,2.2222222222222223,2.972222222222222,1007.0,2.9379041043017153,996.6060851950117
2024-02-06 06:00:00,23.0,2.2777777777777777,3.0555555555555554,1007.6,3.019966396230586,997.1929050536215
2024-02-06 07:00:00,23.4,2.3333333333333335,3.138888888888889,1008.3,3.1020286881594563,997.899649648273
2024-02-06 08:00:00,25.5,1.8888888888888888,2.055555555555556,1008.8,2.0479293071287765,998.4672840843427
2024-02-06 09:00:00,26.7,2.7222222222222223,2.638888888888889,1008.9,2.6427020131022783,998.6074037912663
2024-02-06 10:00:00,27.3,3.611111111111111,3.7222222222222223,1009.0,3.7171380566043695,998.7268350042883
2024-02-06 11:00:00,27.6,3.888888888888889,4.027777777777778,1008.6,4.021422570755462,998.341098827405
2024-02-06 12:00:00,27.3,3.6666666666666665,3.9166666666666665,1008.2,3.905227294026498,997.9349802292601
2024-02-06 13:00:00,27.4,3.638888888888889,3.8055555555555554,1007.4,3.797929307128776,997.1465207290469
2024-02-06 14:00:00,27.1,4.861111111111111,5.361111111111112,1006.9,5.338232365830774,996.6414222937389
2024-02-06 15:00:00,26.8,5.0,5.555555555555555,1006.2,5.530134727466291,995.9383533955056
2024-02-06 16:00:00,26.1,4.861111111111111,5.694444444444445,1005.9,5.656313202310549,995.617539293988
2024-02-06 17:00:00,26.1,4.916666666666666,5.805555555555555,1005.5,5.7648822306127325,995.2216281539963
2024-02-06 18:00:00,25.5,4.444444444444445,5.333333333333333,1006.0,5.292660008390511,995.6959633117057
2024-02-06 19:00:00,24.9,4.472222222222222,5.527777777777778,1006.6,5.479478204408176,996.2691693617727
2024-02-06 20:00:00,24.5,5.138888888888888,6.833333333333334,1007.0,6.755799807661079,996.6512470261154
2024-02-06 21:00:00,24.2,5.194444444444444,6.777777777777777,1007.7,6.705328417723375,997.3336589422427
2024-02-06 22:00:00,23.8,5.055555555555555,6.666666666666666,1008.1,6.5929462652078,997.7156469908864
2024-02-06 23:00:00,23.3,4.666666666666667,6.583333333333333,1008.1,6.495631476425372,997.698223152071
2024-02-07 00:00:00,22.9,4.25,5.722222222222222,1007.8,5.654857027785673,997.3873415464107
2024-02-07 01:00:00,22.8,3.611111111111111,4.888888888888889,1007.3,4.830420984283582,996.8890091779155
2024-02-07 02:00:00,22.7,3.0277777777777777,3.8055555555555554,1007.0,3.769966396230586,996.5886101275918
2024-02-07 03:00:00,22.6,2.4722222222222223,2.9166666666666665,1006.6,2.8963300041952555,996.1892450582811
2024-02-07 04:00:00,22.9,1.6944444444444442,1.8055555555555556,1006.4,1.8004713899377027,996.0018064420597
2024-02-07 05:00:00,23.3,0.7777777777777777,0.9166666666666666,1006.6,0.9103114596443507,996.2137004512198
2024-02-07 06:00:00,23.1,0.5,0.2777777777777778,1007.0,0.2879461090134834,996.6025948760445
2024-02-07 07:00:00,23.4,0.6944444444444444,0.9444444444444444,1007.6,0.9330050718042756,997.2068699648912
2024-02-07 08:00:00,24.8,1.8611111111111112,1.75,1008.7,1.7550841656178529,998.3441602239154
2024-02-07 09:00:00,25.7,2.5555555555555554,2.6666666666666665,1008.8,2.6615825010488137,998.4741635575826
2024-02-07 10:00:00,26.5,3.333333333333333,3.3888888888888884,1008.6,3.386346806079962,998.3036318031432
2024-02-07 11:00:00,26.8,3.6666666666666665,4.055555555555555,1008.2,4.037760975893071,997.9179565626602
2024-02-07 12:00:00,27.2,3.7777777777777777,4.111111111111112,1007.5,4.095858614257553,997.2387094397325
2024-02-07 13:00:00,27.9,4.027777777777778,4.277777777777778,1006.7,4.266338405137609,996.4705763814112
2024-02-07 14:00:00,27.7,4.972222222222221,5.611111111111111,1006.2,5.5818771588084575,995.9688947558702
2024-02-07 15:00:00,27.4,5.694444444444445,6.527777777777778,1005.7,6.489646535643882,995.4638236025436
2024-02-07 16:00:00,27.2,5.333333333333333,6.194444444444445,1005.4,6.155042160906086,995.1600977376744
2024-02-07 17:00:00,26.5,5.194444444444444,6.222222222222221,1005.6,6.175193690257083,995.3342575265128
2024-02-07 18:00:00,25.8,5.111111111111111,6.194444444444445,1006.2,6.14487382967038,995.9042039842076
2024-02-07 19:00:00,25.3,4.777777777777778,6.0,1007.0,5.9440741782036195,996.6788443758888
2024-02-07 20:00:00,24.6,4.111111111111112,5.416666666666667,1007.6,5.356927720656897,997.2485407340756
2024-02-07 21:00:00,24.2,3.888888888888889,5.194444444444444,1008.2,5.134705498434673,997.8285153771649
2024-02-07 22:00:00,24.0,4.166666666666667,5.583333333333334,1008.3,5.518510221705711,997.9205413894814
2024-02-07 23:00:00,23.7,4.027777777777778,5.805555555555555,1008.2,5.724208905669911,997.8111364576938
2024-02-08 00:00:00,23.4,4.027777777777778,5.888888888888888,1007.4,5.803729114789855,997.0089329124966
2024-02-08 01:00:00,23.2,3.8055555555555554,5.416666666666667,1006.6,5.342946265207802,996.2102138602769
2024-02-08 02:00:00,23.0,3.194444444444444,4.583333333333333,1006.1,4.519781263110173,995.7083979500283
2024-02-08 03:00:00,23.1,2.138888888888889,3.1666666666666665,1005.6,3.1196381347015283,995.2170500569515
2024-02-08 04:00:00,23.3,1.5,1.9166666666666667,1005.6,1.8976010455997188,995.2240186506523
2024-02-08 05:00:00,23.4,1.1388888888888888,1.2777777777777777,1005.8,1.2714225707554616,995.4254364933383
2024-02-08 06:00:00,23.3,0.6944444444444444,0.6944444444444444,1006.0,0.6944444444444444,995.6198913708794
2024-02-08 07:00:00,24.1,0.5,0.5,1006.6,0.5,996.2415091632209
2024-02-08 08:00:00,25.8,1.5,1.0833333333333333,1007.2,1.1023989544002812,996.8939716287954
2024-02-08 09:00:00,27.0,2.2777777777777777,2.111111111111111,1007.1,2.1187373595378904,996.8359836216889
2024-02-08 10:00:00,28.0,3.083333333333333,3.0555555555555554,1006.7,3.0568265969600183,996.4739558572875
2024-02-08 11:00:00,28.4,3.888888888888889,4.083333333333333,1006.4,4.07443604350209,996.1904948349868
2024-02-08 12:00:00,28.7,4.166666666666667,4.777777777777778,1006.0,4.749814866879587,995.8046439949271
2024-02-08 13:00:00,29.1,4.666666666666667,5.111111111111111,1005.4,5.090774448639699,995.2241408187007
2024-02-08 14:00:00,29.0,5.305555555555556,6.0,1005.1,5.96822396488842,994.9238274694944
2024-02-08 15:00:00,28.4,6.416666666666667,7.527777777777778,1004.6,7.47693612159925,994.4087550787237
2024-02-08 16:00:00,27.7,6.0,7.25,1004.4,7.1928031367991565,994.1871972697238
2024-02-08 17:00:00,26.8,5.944444444444444,7.444444444444445,1004.7,7.3758082086034324,994.4536510201395
2024-02-08 18:00:00,26.2,5.833333333333333,7.444444444444445,1005.3,7.370724042985579,995.0270878644396
2024-02-08 19:00:00,25.5,5.916666666666667,7.861111111111111,1006.1,7.772138212798687,995.7949390535855
2024-02-08 20:00:00,24.6,5.944444444444444,8.333333333333334,1006.8,8.224023772549499,996.4567594393285
2024-02-08 21:00:00,24.2,5.416666666666667,7.861111111111111,1007.6,7.74925946751835,997.2346876552582
2024-02-08 22:00:00,23.8,4.638888888888888,6.972222222222222,1007.8,6.865454744247314,997.4187372655642
2024-02-08 23:00:00,23.8,4.166666666666667,6.194444444444445,1008.1,6.101658421918631,997.7156469908864
2024-02-09 00:00:00,23.8,4.166666666666667,5.972222222222222,1007.7,5.889604530932115,997.3197673571236
2024-02-09 01:00:00,23.5,3.944444444444444,5.75,1007.2,5.667382308709892,996.8144798503585
2024-02-09 02:00:00,23.2,3.861111111111111,5.416666666666667,1006.8,5.345488348016728,996.4081495276442
2024-02-09 03:00:00,23.1,3.555555555555556,5.166666666666667,1006.1,5.092946265207802,995.7118874923419
2024-02-09 04:00:00,22.9,3.1111111111111107,4.694444444444444,1005.8,4.621995084390042,995.408005683052
2024-02-09 05:00:00,22.9,2.4444444444444446,3.7222222222222223,1005.9,3.663754317616915,995.50697247622
2024-02-09 06:00:00,22.9,1.7222222222222223,2.5277777777777777,1006.2,2.4909175770483447,995.8038728557237
2024-02-09 07:00:00,23.9,1.027777777777778,1.4444444444444444,1006.8,1.4253788233774964,996.4325114618306
2024-02-09 08:00:00,25.6,1.2222222222222223,0.7777777777777777,1007.2,0.7981144402491889,996.8871076389493
2024-02-09 09:00:00,26.4,2.5,2.4722222222222223,1007.3,2.4734932636266853,997.0134876896725
2024-02-09 10:00:00,27.3,3.5833333333333335,3.8055555555555554,1007.6,3.7953872243198497,997.341089147989
2024-02-09 11:00:00,28.0,4.222222222222222,4.722222222222222,1007.2,4.699343476941885,996.968876864468
2024-02-09 12:00:00,29.0,5.027777777777778,5.694444444444445,1006.6,5.6639394507373275,996.4086406634098
2024-02-09 13:00:00,29.4,6.0,6.972222222222222,1005.8,6.9277357730660105,995.6301352397481
2024-02-09 14:00:00,29.2,7.222222222222222,8.555555555555555,1005.0,8.494545568141321,994.8315364736111
2024-02-09 15:00:00,28.7,6.888888888888889,8.36111111111111,1004.5,8.293745916674562,994.3198458179963
2024-02-09 16:00:00,28.3,6.833333333333334,8.444444444444445,1004.1,8.370724042985579,993.910465513396
2024-02-09 17:00:00,26.8,6.055555555555555,7.805555555555555,1004.3,7.725479947074374,994.0577303867086
2024-02-09 18:00:00,26.1,5.333333333333333,6.916666666666666,1005.1,6.844217306612264,994.8257170140046
2024-02-09 19:00:00,25.6,5.361111111111112,7.027777777777778,1006.0,6.951515293509986,995.6993946433508
2024-02-09 20:00:00,25.0,5.666666666666666,7.416666666666666,1007.1,7.336591058185484,996.7674866686343
2024-02-09 21:00:00,24.6,5.055555555555555,6.944444444444445,1007.5,6.858013628940947,997.1495680722323
2024-02-09 22:00:00,24.5,4.583333333333333,6.666666666666666,1008.0,6.571338561331926,997.6409702108483
2024-02-09 23:00:00,24.0,4.694444444444444,6.972222222222222,1008.3,6.86799682705624,997.9205413894814
2024-02-10 00:00:00,23.5,4.472222222222222,6.75,1007.8,6.645774604834018,997.4082930829936
2024-02-10 01:00:00,23.2,3.9722222222222223,6.499999999999999,1006.9,6.384335232193848,996.507117361328
2024-02-10 02:00:00,23.1,3.5277777777777777,6.361111111111111,1006.2,6.231464887855864,995.81085497942
2024-02-10 03:00:00,23.0,3.2499999999999996,5.472222222222222,1005.9,5.370538909865166,995.5104636695492
2024-02-10 04:00:00,23.1,2.5555555555555554,5.111111111111111,1005.5,4.994175301900496,995.1180825698735
2024-02-10 05:00:00,23.2,2.25,4.388888888888889,1005.5,4.291018700745223,995.121567689756
2024-02-10 06:00:00,23.1,1.972222222222222,3.75,1005.9,3.6686533501143552,995.5139525181859
2024-02-10 07:00:00,24.2,2.3333333333333335,3.3611111111111107,1006.6,3.3140825791459725,996.2449747854137
2024-02-10 08:00:00,25.9,2.5555555555555554,3.194444444444444,1008.0,3.1652104921417905,997.6892170374388
2024-02-10 09:00:00,27.3,3.861111111111111,4.472222222222222,1008.1,4.444259311324032,997.8359983823815
2024-02-10 10:00:00,28.8,4.611111111111112,5.222222222222222,1007.8,5.194259311324032,997.5897671606137
2024-02-10 11:00:00,29.6,5.777777777777778,6.472222222222222,1007.6,6.440446187110642,997.4186312739535
2024-02-10 12:00:00,29.8,6.777777777777777,7.833333333333333,1007.3,7.785033759963731,997.128348088186
2024-02-10 13:00:00,29.6,7.111111111111112,8.305555555555555,1006.8,8.250900775163638,996.6267149331246
2024-02-10 14:00:00,29.0,6.972222222222222,8.25,1006.1,8.191532095394694,995.9137029321047
2024-02-10 15:00:00,28.4,6.916666666666666,8.166666666666666,1005.6,8.109469803465823,995.3986104988699
2024-02-10 16:00:00,27.7,6.972222222222222,8.472222222222221,1005.1,8.40358598638121,994.8800796254474
2024-02-10 17:00:00,26.6,6.972222222222222,8.88888888888889,1005.2,8.801187031980929,994.9417468341638
2024-02-10 18:00:00,25.7,6.666666666666666,8.694444444444445,1005.9,8.601658421918632,995.603847266626
2024-02-10 19:00:00,25.2,5.5,7.388888888888889,1006.8,7.302458073385392,996.4774533246933
2024-02-10 20:00:00,24.5,5.944444444444444,8.416666666666666,1007.5,8.303543981669442,997.1461086184818
2024-02-10 21:00:00,24.0,5.472222222222222,7.861111111111111,1007.8,7.751801550327276,997.425688398611
2024-02-10 22:00:00,23.8,4.833333333333333,7.361111111111111,1007.9,7.24544634330496,997.5177071740051
2024-02-10 23:00:00,23.4,5.055555555555555,7.361111111111111,1007.6,7.255614674540665,997.2068699648912
2024-02-11 00:00:00,23.0,4.527777777777778,6.944444444444445,1007.1,6.833863842256147,996.6980693524238
2024-02-11 01:00:00,22.9,4.111111111111112,6.583333333333333,1006.2,6.470210648336108,995.8038728557237
2024-02-11 02:00:00,23.0,3.3055555555555554,5.083333333333333,1005.7,5.001986683447688,995.3125293890702
2024-02-11 03:00:00,23.0,2.4722222222222223,4.194444444444445,1005.5,4.115639877367727,995.1145951085911
2024-02-11 04:00:00,22.8,2.2777777777777777,4.083333333333333,1005.3,4.000715642043225,994.9096802606556
2024-02-11 05:00:00,22.4,2.1944444444444446,4.444444444444445,1005.3,4.3414900906829255,994.8956909304856
2024-02-11 06:00:00,22.2,2.833333333333333,5.388888888888888,1005.6,5.2719530796782745,995.1855752011461
2024-02-11 07:00:00,23.1,3.555555555555556,6.25,1006.5,6.12670898376707,996.107757440654
2024-02-11 08:00:00,24.9,4.583333333333333,6.083333333333333,1007.9,6.01469709749232,997.5558273392912
2024-02-11 09:00:00,26.3,5.194444444444444,6.361111111111111,1008.5,6.307727372123656,998.1978117308229
2024-02-11 10:00:00,27.5,5.916666666666667,7.111111111111112,1008.3,7.056456330719194,998.0407564432893
2024-02-11 11:00:00,28.7,5.861111111111112,6.944444444444445,1008.0,6.89487382967038,997.7843748975015
2024-02-11 12:00:00,29.0,5.75,6.694444444444445,1007.6,6.651229036692696,997.39851612602
2024-02-11 13:00:00,28.7,5.555555555555555,6.638888888888888,1006.8,6.589318274114824,996.5965363559569
2024-02-11 14:00:00,28.2,6.194444444444445,7.25,1005.8,7.201700426630398,995.5898442651826
2024-02-11 15:00:00,27.8,6.027777777777778,7.194444444444444,1005.5,7.141060705456989,995.2793923133277
2024-02-11 16:00:00,27.2,6.361111111111111,7.722222222222222,1004.9,7.659941193403526,994.6651901895654
2024-02-11 17:00:00,26.4,6.611111111111111,8.277777777777779,1004.8,8.201515293509987,994.5390176020877
2024-02-11 18:00:00,25.7,5.916666666666667,7.583333333333333,1005.4,7.507070849065541,995.1089651474956
2024-02-11 19:00:00,25.1,5.638888888888889,7.388888888888889,1006.2,7.3088132804077075,995.8801638444779
2024-02-11 20:00:00,24.1,5.5,7.611111111111111,1006.8,7.514511964371907,996.43945104861
2024-02-11 21:00:00,23.9,5.222222222222222,7.416666666666666,1007.4,7.316254395714074,997.026332982368
2024-02-11 22:00:00,23.7,4.861111111111111,7.277777777777778,1007.6,7.167197175589479,997.2173190783299
2024-02-11 23:00:00,23.3,4.861111111111111,7.222222222222222,1007.4,7.11418370284285,997.0054458916737
2024-02-12 00:00:00,22.9,4.333333333333333,6.694444444444445,1007.0,6.586405925065073,996.5956072010672
2024-02-12 01:00:00,22.8,3.611111111111111,5.916666666666667,1006.4,5.811170230096222,995.9983111651485
2024-02-12 02:00:00,22.6,3.194444444444444,4.944444444444445,1005.8,4.864368835963263,995.3975190538637
2024-02-12 03:00:00,22.6,2.9166666666666665,4.027777777777778,1005.6,3.97693612159925,995.1995875527592
2024-02-12 04:00:00,22.5,2.25,3.2777777777777777,1005.3,3.2307492458126394,994.8991917933646
2024-02-12 05:00:00,22.5,1.6666666666666665,2.638888888888889,1005.2,2.594402439732677,994.8002263908188
2024-02-12 06:00:00,22.5,1.2222222222222223,2.2777777777777777,1005.7,2.229478204408176,995.2950534035481
2024-02-12 07:00:00,23.6,1.5277777777777777,2.4166666666666665,1006.5,2.375993341723844,996.1251769802049
2024-02-12 08:00:00,25.7,2.861111111111111,3.7777777777777777,1007.4,3.7358334114304923,997.0884936240172
2024-02-12 09:00:00,27.0,3.5,3.9166666666666665,1007.4,3.8976010455997185,997.132926125002
2024-02-12 10:00:00,27.9,4.194444444444445,4.694444444444444,1007.2,4.671565699164106,996.9654957100996
2024-02-12 11:00:00,28.2,5.249999999999999,6.111111111111111,1006.8,6.071708827572752,996.579692986862
2024-02-12 12:00:00,28.7,5.805555555555555,6.805555555555555,1006.3,6.759798064994881,996.1016036303133
2024-02-12 13:00:00,28.6,5.805555555555555,6.833333333333334,1005.9,6.786304801368195,995.7022962261026
2024-02-12 14:00:00,28.1,6.194444444444445,7.333333333333333,1005.2,7.281220635750342,994.9925650472863
2024-02-12 15:00:00,27.7,6.305555555555555,7.527777777777778,1005.1,7.471851955981397,994.8800796254474
2024-02-12 16:00:00,27.3,6.499999999999999,7.944444444444445,1004.7,7.878350291412358,994.4706155885119
2024-02-12 17:00:00,26.3,5.722222222222222,7.0,1005.0,6.941532095394693,994.7335654828726
2024-02-12 18:00:00,25.7,5.388888888888888,6.888888888888889,1005.6,6.820252653047877,995.3069179951476
2024-02-12 19:00:00,25.0,4.694444444444444,6.138888888888889,1006.6,6.072794735856803,996.2726165034727
2024-02-12 20:00:00,24.7,4.694444444444444,6.388888888888888,1007.0,6.3113553632166335,996.6581601901017
2024-02-12 21:00:00,24.4,5.277777777777778,7.388888888888889,1007.1,7.292289742149686,996.7467589519588
2024-02-12 22:00:00,24.0,5.249999999999999,7.638888888888888,1007.4,7.529579328105053,997.0298060059145
2024-02-12 23:00:00,23.7,5.0,7.333333333333333,1007.2,7.226565855358425,996.8214408254207
2024-02-13 00:00:00,23.1,4.555555555555555,7.194444444444444,1006.6,7.07369551102044,996.2067249277321
2024-02-13 01:00:00,22.8,3.75,6.305555555555555,1005.8,6.188619746344941,995.4045124899706
2024-02-13 02:00:00,22.5,3.0555555555555554,5.388888888888888,1005.4,5.28212141091398,994.9981571959105
2024-02-13 03:00:00,22.4,2.5,4.444444444444445,1005.2,4.355471546132021,994.7967258761804
2024-02-13 04:00:00,22.5,1.5555555555555554,2.7222222222222223,1005.1,2.668838483234768,994.701260988273
2024-02-13 05:00:00,22.7,0.8055555555555555,1.3888888888888888,1005.4,1.3621970193951616,995.0051525544
2024-02-13 06:00:00,22.4,0.6944444444444444,0.6666666666666666,1006.1,0.6679377080711298,995.6874113649274
2024-02-13 07:00:00,23.5,0.3611111111111111,0.41666666666666663,1007.2,0.41412458385774026,996.8144798503585
2024-02-13 08:00:00,25.5,1.0833333333333333,0.9166666666666666,1007.9,0.9242929150934458,997.5765024074237
2024-02-13 09:00:00,26.6,2.4444444444444446,2.4722222222222223,1008.1,2.4709511808177593,997.8121517941908
2024-02-13 10:00:00,27.2,3.5277777777777777,3.6666666666666665,1008.1,3.6603114596443507,997.8325984974633
2024-02-13 11:00:00,27.7,4.111111111111112,4.5,1008.0,4.4822054203375155,997.7505922420168
2024-02-13 12:00:00,28.3,5.027777777777778,5.805555555555555,1007.4,5.769966396230586,997.1769773510558
2024-02-13 13:00:00,28.3,5.416666666666667,6.361111111111111,1006.6,6.317895703359362,996.3850956934414
2024-02-13 14:00:00,28.5,6.194444444444445,7.111111111111112,1005.9,7.069166744763826,995.6989327852058
2024-02-13 15:00:00,27.4,6.416666666666667,7.611111111111111,1005.3,7.556456330719193,995.0678948668958
2024-02-13 16:00:00,26.8,5.305555555555556,6.305555555555555,1005.5,6.259798064994881,995.2454922870014
2024-02-13 17:00:00,26.5,4.888888888888889,5.916666666666667,1005.8,5.869638134701528,995.5322158116214
2024-02-13 18:00:00,25.8,4.722222222222222,5.916666666666667,1006.3,5.8620118862747495,996.0031807486663
2024-02-13 19:00:00,25.2,4.805555555555555,6.083333333333333,1007.0,6.024865428728026,996.6754027592036
2024-02-13 20:00:00,24.6,5.055555555555555,6.75,1007.8,6.672466474327745,997.4464860577625
2024-02-13 21:00:00,24.2,4.75,6.583333333333333,1008.3,6.499444600638762,997.9274866641493
2024-02-13 22:00:00,23.9,4.305555555555555,6.027777777777778,1008.4,5.948973210701059,998.0160355165971
2024-02-13 23:00:00,24.0,4.194444444444445,5.861111111111112,1008.0,5.78484862684332,997.6236295949591
2024-02-14 00:00:00,24.1,3.6944444444444446,5.388888888888888,1007.2,5.3113553632166335,996.8353348193881
2024-02-14 01:00:00,23.7,3.4722222222222223,5.444444444444445,1006.5,5.354200504727558,996.1286538828296
2024-02-14 02:00:00,23.3,3.2777777777777777,5.5,1005.7,5.398316687642945,995.3229868307092
2024-02-14 03:00:00,23.0,3.0,5.138888888888888,1005.2,5.041018700745222,994.8176936878725
2024-02-14 04:00:00,22.9,2.611111111111111,4.583333333333333,1005.0,4.4930893936164455,994.6162713377086
2024-02-14 05:00:00,22.7,2.638888888888889,4.472222222222222,1005.1,4.388333489527652,994.7082542594264
2024-02-14 06:00:00,22.6,2.4722222222222223,4.25,1005.2,4.168653350114355,994.8037245505506
2024-02-14 07:00:00,23.8,2.1944444444444446,3.416666666666667,1005.8,3.3607408448702865,995.4393390967499
2024-02-14 08:00:00,26.0,2.111111111111111,2.694444444444444,1006.1,2.667752574950717,995.8120745923281
2024-02-14 09:00:00,27.5,3.416666666666667,3.6666666666666665,1006.1,3.655227294026498,995.8631409873981
2024-02-14 10:00:00,28.6,4.416666666666667,4.861111111111111,1006.1,4.840774448639699,995.9002686480583
2024-02-14 11:00:00,29.6,5.555555555555555,6.25,1005.7,6.21822396488842,995.537829964485
2024-02-14 12:00:00,29.9,6.638888888888888,7.777777777777778,1005.0,7.725665080194787,994.8549051469279
2024-02-14 13:00:00,29.4,7.361111111111111,8.86111111111111,1004.6,8.792474875270099,994.4422687033715
2024-02-14 14:00:00,29.1,7.444444444444445,9.11111111111111,1004.1,9.034848626843319,993.9372983847794
2024-02-14 15:00:00,28.6,7.0,8.527777777777777,1003.9,8.457870500532302,993.7225720065456
2024-02-14 16:00:00,27.4,6.916666666666666,8.63888888888889,1003.7,8.560084321812171,993.4841799243045
2024-02-14 17:00:00,26.5,6.388888888888888,8.222222222222223,1004.0,8.138333489527652,993.7505912456431
2024-02-14 18:00:00,25.5,5.805555555555555,7.805555555555555,1004.7,7.714040574434205,994.409278667267
2024-02-14 19:00:00,24.7,6.111111111111111,8.416666666666666,1005.5,8.31117023009622,995.1735651153399
2024-02-14 20:00:00,24.2,5.388888888888888,7.777777777777778,1005.9,7.668468216993943,995.5521757765226
2024-02-14 21:00:00,24.1,4.388888888888889,7.305555555555555,1006.2,7.17209620808692,995.8456253924428
2024-02-14 22:00:00,24.2,4.388888888888889,7.305555555555555,1006.5,7.17209620808692,996.1460034984292
2024-02-14 23:00:00,24.2,4.472222222222222,6.944444444444445,1006.5,6.831321759447221,996.1460034984292
2024-02-15 00:00:00,24.1,3.888888888888889,5.888888888888888,1006.1,5.797373907767538,995.7466544497481
2024-02-15 01:00:00,24.1,3.5,5.75,1005.5,5.647045646238481,995.152828793581
2024-02-15 02:00:00,24.0,3.1111111111111107,5.305555555555556,1004.9,5.205143284602963,994.5555410515619
2024-02-15 03:00:00,23.7,3.0,4.694444444444444,1004.4,4.616910918772189,994.050293055056
2024-02-15 04:00:00,23.5,2.5833333333333335,4.0,1004.4,3.935176888372377,994.043351431394
2024-02-15 05:00:00,23.3,2.055555555555556,3.083333333333333,1004.4,3.036304801368195,994.0364004899712
2024-02-15 06:00:00,22.9,1.4166666666666665,1.8055555555555556,1004.7,1.7877609758930708,994.3193709582048
2024-02-15 07:00:00,24.4,1.3611111111111112,1.972222222222222,1005.3,1.9442593113240316,994.965263404234
2024-02-15 08:00:00,26.3,2.4722222222222223,2.8055555555555554,1005.7,2.790303058701997,995.4264147324626
2024-02-15 09:00:00,27.5,3.194444444444444,3.3611111111111107,1006.0,3.3534848626843314,995.7641584666758
2024-02-15 10:00:00,28.3,4.305555555555555,4.777777777777778,1006.0,4.756170073901903,995.7911844502305
2024-02-15 11:00:00,29.2,5.555555555555555,6.333333333333333,1005.8,6.297744174008363,995.6234421742864
2024-02-15 12:00:00,29.6,6.444444444444444,7.555555555555555,1005.4,7.504713899377028,995.2408613366741
2024-02-15 13:00:00,29.1,7.083333333333333,8.555555555555555,1004.7,8.488190361119006,994.5312256619738
2024-02-15 14:00:00,28.9,7.277777777777778,8.916666666666666,1004.4,8.841675223803337,994.2275650627997
2024-02-15 15:00:00,28.3,7.972222222222221,9.88888888888889,1004.1,9.801187031980929,993.910465513396
2024-02-15 16:00:00,27.2,7.527777777777778,9.527777777777777,1003.8,9.436262796656427,993.5763935837255
2024-02-15 17:00:00,26.1,6.944444444444445,9.166666666666666,1004.1,9.06498335430961,993.8359391640256
2024-02-15 18:00:00,25.2,6.138888888888889,8.11111111111111,1005.1,8.020867171394224,994.7948831313561
2024-02-15 19:00:00,24.6,6.416666666666667,8.88888888888889,1006.1,8.775766203891665,995.7639508064246
2024-02-15 20:00:00,23.9,5.75,8.25,1007.0,8.135606273598313,996.6304519686763
2024-02-15 21:00:00,23.7,5.194444444444444,7.944444444444445,1007.6,7.818611345402588,997.2173190783299
2024-02-15 22:00:00,23.3,5.194444444444444,7.944444444444445,1007.8,7.818611345402588,997.4013186119008
2024-02-15 23:00:00,23.2,5.388888888888888,7.944444444444445,1007.8,7.82750863523383,997.3978278644815
2024-02-16 00:00:00,23.1,4.805555555555555,7.083333333333333,1007.3,6.979107938167351,996.8994973372786
2024-02-16 01:00:00,23.2,4.25,6.222222222222221,1006.7,6.131978282505335,996.3091816939606
2024-02-16 02:00:00,23.1,3.611111111111111,5.5,1005.9,5.413569184496502,995.5139525181859
2024-02-16 03:00:00,23.1,2.5555555555555554,4.555555555555555,1005.5,4.464040574434205,995.1180825698735
2024-02-16 04:00:00,23.1,2.0,3.3888888888888884,1005.2,3.3253368186657286,994.8211801086394
2024-02-16 05:00:00,22.9,2.0277777777777777,3.0,1005.2,2.955513550843788,994.8142049240445
